"","ResponseID","TimeTaken","Device","ResponseStatus","Q1","Q9","Q10A1","Q10A2","Q10A3","Q10A4","Q10A5","Q10A6","Q10A7","Q10A8","Q10A9","Q10A10","Q10A11","Q10A12","Q10A13","Q10A14","Q10A15","Q10A16","Q10A17","Q10A18","Q10A19","Q10A20","Q11R1","Q11R2","Q11R3","Q11R4","Q11R5","Q11R6","Q11R7","Q11R8","Q11R9","Q11R10","Q11R11","Q13A1","Q13A2","Q13A3","Q13A4","Q13A5","Q13A6","Q13A7","Q13A8","Q13A9","Q13A10","Q14","Q14Others","Q15","Q16","Q17A1","Q17A2","Q17A3","Q17A4","Q17A5","Q17A6","Q17A7","Q17A8","Q17A9","Q17A10","Q17A11","Q17A12","Q17A13","Q17A14","Q17A15","Q17A16","Q17A17","Q17A18","Q17A19","Q17A20","Q17A21","Q17A22","Q17A23","Q17A24","Q17A25","Q17A26","Q18","Q19","Q20R1","Q20R2","Q20R3","Q20R4","Q20R5","Q20R6","Q21R1","Q21R2","Q21R3","Q21R4","Q21R5","Q21R6","Q22A1","Q22A2","Q22A3","Q22A4","Q22A5","Q22A6","Q22A7","Q22A8","Q23R1","Q23R2","Q23R3","Q23R4","Q23R5","Q23R6","Q23R7","Q23R8","Q23R9","Q23R10","Q23R11","Q24R1","Q24R2","Q24R3","Q24R4","Q24R5","Q24R6","Q25","Q26A1","Q26A2","Q26A3","Q26A4","Q26A5","Q26A6","Q26A7","Q26A8","Q27R1","Q27R2","Q27R3","Q27R4","Q27R5","Q27R6","Q27R7","Q27R8","Q27R9","Q28R1","Q28R2","Q28R3","Q28R4","Q28R5","Q28R6","Q29R1","Q29R2","Q29R3","Q29R4","Q29R5","Q30","Q31R1","Q31R2","Q31R3","Q31R4","Q31R5","Q31R6","Q31R7","Q31R8","Q31R9","Q31R10","Q32","Q35Raw","Q38","Q39","Q40","Q35"
"83",63678691,1206,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5,NA,8,5,5,8,NA,7,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,3,2,2,NA,3,3,3,3,3,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"84",63683366,1264,"Computer","Complete","PASS",162,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,1,6,2,6,10,3,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,2,2,2,2,2,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,3,3,2,3,4,4,4,3,3,3,3,3,3,3,2,1,2,"",1,1,NA,NA,1,NA,NA,NA,3,4,3,4,4,5,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,3,2,4,"10",2,1,1,10
"85",63708571,826,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",3,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"86",63714955,153,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,6,NA,5,7,7,4,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"87",63715414,678,"Mobile","Complete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,4,NA,NA,4,4,3,8,NA,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,"",3,3,NA,NA,NA,3,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,4,4,NA,4,4,2,4,1,3,4,4,5,3,1,NA,NA,5,"",NA,1,1,NA,1,NA,NA,NA,4,4,4,5,5,5,4,4,4,4,4,5,5,NA,5,4,5,3,4,5,2,NA,3,NA,NA,3,3,3,3,3,3,NA,"",1,1,1,NA
"88",63719429,482,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,NA,2,NA,NA,5,6,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"89",63754121,766,"Mobile","Complete","PASS",169,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,0,1,NA,NA,8,8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,3,2,1,NA,1,1,1,1,3,4,2,NA,1,NA,NA,NA,NA,NA,NA,4,4,4,4,4,NA,4,NA,NA,NA,4,1,1,2,1,1,2,"",1,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,5,5,3,3,3,1,1,1,1,1,1,3,3,4,5,3,3,1,3,3,2,3,3,2,2,4,1,4,"3",2,1,1,3
"90",63756686,892,"Mobile","Complete","PASS",77,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,5,1,5,10,3,10,8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,"",3,3,NA,NA,NA,3,1,1,4,4,4,1,NA,1,NA,NA,NA,NA,NA,NA,4,4,NA,4,4,4,4,NA,4,4,3,5,5,6,6,6,5,"",NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,NA,NA,3,3,NA,3,3,3,6,"",1,1,1,NA
"91",63770507,81,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"92",63775758,28,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"93",63778016,346,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,8,NA,1,NA,2,10,10,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"94",63781525,764,"Mobile","Incomplete","PASS",186,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,1,NA,2,0,3,10,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,"2020","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,1,1,3,NA,3,1,2,2,1,4,1,NA,NA,NA,NA,NA,NA,1,NA,4,4,2,4,4,3,3,4,NA,3,4,1,2,3,3,6,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"95",63782579,868,"Mobile","Complete","PASS",126,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,10,8,9,8,4,1,3,10,10,1,2,NA,NA,1,NA,1,1,NA,1,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,3,2,3,3,NA,1,1,1,1,3,4,NA,NA,NA,NA,NA,1,NA,1,2,2,1,2,2,4,2,1,1,1,1,3,2,2,2,3,6,"",1,1,NA,NA,1,NA,NA,NA,4,3,4,4,5,2,4,5,5,1,1,3,4,3,4,4,4,4,3,5,2,2,2,1,1,1,2,1,1,3,1,1,"",NA,1,1,NA
"96",63782622,962,"Computer","Incomplete","PASS",170,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,6,3,7,NA,3,NA,6,10,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"97",63783133,410,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,3,NA,3,3,2,9,7,8,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,3,2,2,NA,3,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,4,4,2,2,4,3,4,3,NA,4,3,2,2,2,2,NA,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"98",63783520,189,"Mobile","Complete","PASS",77,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,7,3,1,NA,3,9,NA,7,2,NA,NA,1,1,NA,1,NA,1,NA,NA,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"",NA,NA,NA,NA
"99",63783569,1563,"Mobile","Complete","PASS",77,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6,NA,6,NA,6,NA,NA,6,NA,0,6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",3,3,3,3,3,3,2,2,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,4,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,"",NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,2,3,3,3,3,3,3,3,"",1,1,1,NA
"100",63788542,109,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"101",63790106,100,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"102",63791001,7268,"Computer","Incomplete","PASS",170,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,3,7,NA,3,10,5,7,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"103",63795502,1828,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,3,2,NA,2,NA,NA,1,NA,1,NA,1,NA,NA,NA,2,NA,"","",1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,2,"",2,2,NA,3,NA,NA,2,2,4,1,4,4,NA,NA,NA,NA,NA,NA,1,NA,3,3,3,4,4,2,3,1,3,2,4,3,4,1,5,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"104",63803819,1852,"Computer","Complete","PASS",187,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,4,7,10,10,10,5,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",3,3,3,3,2,3,1,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,3,4,2,3,3,2,4,3,NA,3,3,2,3,2,2,1,2,"",1,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,2,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"105",63823245,27,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"106",63866484,15,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"107",63867784,414,"Mobile","Incomplete","PASS",77,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,1,4,5,8,6,10,7,9,10,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,"","",1,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,"",2,3,2,NA,2,3,3,3,3,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,4,4,4,4,4,4,4,4,4,4,3,4,5,5,1,3,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"108",63871838,361,"Mobile","Incomplete","PASS",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,3,NA,2,4,3,3,7,10,5,5,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"109",63874151,8,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"110",63874378,1579,"Mobile","Complete","PASS",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5,NA,NA,0,1,10,3,10,10,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,1,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,1,NA,NA,NA,4,5,5,5,5,5,5,6,5,5,5,5,4,5,5,5,5,5,5,5,2,3,3,3,2,3,2,3,3,3,3,3,"3",2,1,1,3
